,time_bp,time_dp,occupation,travel_time,easeof_online,home_env,prod_inc,sleep_bal,new_skill,fam_connect,relaxed,self_time,net_diff,ages,no_office_commute,loved_ones_close,less_physical,less_colleages,lethargy,no_exercise,no_travel,bad_social_life,gender_Male,prefer_wfh
492,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,53,0,1,0,0,1,1,1,1,0,0
493,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,43,1,0,0,0,1,0,0,0,0,1
494,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,73,1,1,1,0,0,0,0,1,1,0
495,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,50,0,1,1,0,0,0,0,1,0,1
496,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,30,1,1,1,0,0,1,0,1,0,1
497,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,30,0,1,0,0,0,1,0,1,1,0
498,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,40,1,1,1,0,0,1,1,1,0,0
499,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,30,1,1,0,0,1,0,0,0,0,1
500,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,35,0,1,0,0,1,0,1,1,0,0
501,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,44,0,0,1,0,0,0,0,1,0,0
502,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
503,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,31,1,1,1,1,1,1,1,1,1,0
504,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,51,0,1,0,0,1,1,1,1,0,0
505,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,44,1,0,0,0,1,0,0,0,0,1
506,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,72,1,1,1,0,0,0,0,1,1,0
507,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,56,0,1,1,0,0,0,0,1,0,1
508,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
509,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,29,0,1,0,0,0,1,0,1,1,0
510,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,43,1,1,1,0,0,1,1,1,0,0
511,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
512,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,36,0,1,0,0,1,0,1,1,0,0
513,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,45,0,0,1,0,0,0,0,1,0,0
514,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
515,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,30,1,1,1,1,1,1,1,1,1,0
516,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,60,0,1,0,0,1,1,1,1,0,0
517,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,45,1,0,0,0,1,0,0,0,0,1
518,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,65,1,1,1,0,0,0,0,1,1,0
519,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,58,0,1,1,0,0,0,0,1,0,1
520,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
521,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,26,0,1,0,0,0,1,0,1,1,0
522,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,42,1,1,1,0,0,1,1,1,0,0
523,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
524,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,34,0,1,0,0,1,0,1,1,0,0
525,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,50,0,0,1,0,0,0,0,1,0,0
526,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,36,0,1,0,0,0,0,0,1,1,0
527,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,28,1,1,1,1,1,1,1,1,1,0
528,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,50,0,1,0,0,1,1,1,1,0,0
529,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,41,1,0,0,0,1,0,0,0,0,1
530,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,69,1,1,1,0,0,0,0,1,1,0
531,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,55,0,1,1,0,0,0,0,1,0,1
532,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
533,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,27,0,1,0,0,0,1,0,1,1,0
534,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,48,1,1,1,0,0,1,1,1,0,0
535,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,26,1,1,0,0,1,0,0,0,0,1
536,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,39,0,1,0,0,1,0,1,1,0,0
537,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,43,0,0,1,0,0,0,0,1,0,0
538,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,37,0,1,0,0,0,0,0,1,1,0
539,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,29,1,1,1,1,1,1,1,1,1,0
540,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,52,0,1,0,0,1,1,1,1,0,0
541,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,50,1,0,0,0,1,0,0,0,0,1
542,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,69,1,1,1,0,0,0,0,1,1,0
543,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,59,0,1,1,0,0,0,0,1,0,1
544,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,29,1,1,1,0,0,1,0,1,0,1
545,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
546,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,41,1,1,1,0,0,1,1,1,0,0
547,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,30,1,1,0,0,1,0,0,0,0,1
548,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,36,0,1,0,0,1,0,1,1,0,0
549,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,46,0,0,1,0,0,0,0,1,0,0
550,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
551,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,31,1,1,1,1,1,1,1,1,1,0
552,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,55,0,1,0,0,1,1,1,1,0,0
553,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,47,1,0,0,0,1,0,0,0,0,1
554,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,74,1,1,1,0,0,0,0,1,1,0
555,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,52,0,1,1,0,0,0,0,1,0,1
556,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
557,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,30,0,1,0,0,0,1,0,1,1,0
558,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,48,1,1,1,0,0,1,1,1,0,0
559,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,50,1,0,0,0,0,0,0,1,0,0
560,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
561,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,32,1,1,1,1,1,1,1,1,1,0
562,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,59,0,1,0,0,1,1,1,1,0,0
563,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,43,1,0,0,0,1,0,0,0,0,1
564,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,68,1,1,1,0,0,0,0,1,1,0
565,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,59,0,1,1,0,0,0,0,1,0,1
566,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,29,1,1,1,0,0,1,0,1,0,1
567,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,26,0,1,0,0,0,1,0,1,1,0
568,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,43,1,1,1,0,0,1,1,1,0,0
569,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,27,1,1,1,0,0,1,0,1,0,1
570,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,31,0,1,0,0,0,1,0,1,1,0
571,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,40,1,1,1,0,0,1,1,1,0,0
572,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,53,1,0,0,0,0,0,0,1,0,0
573,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,33,0,1,0,0,0,0,0,1,1,0
574,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,29,1,1,1,1,1,1,1,1,1,0
575,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,52,0,1,0,0,1,1,1,1,0,0
576,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,44,1,0,0,0,1,0,0,0,0,1
577,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,72,1,1,1,0,0,0,0,1,1,0
578,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,55,0,1,1,0,0,0,0,1,0,1
579,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
580,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,31,0,1,0,0,0,1,0,1,1,0
581,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,49,1,1,1,0,0,1,1,1,0,0
582,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,26,1,1,1,0,0,1,0,1,0,1
583,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,29,0,1,0,0,0,1,0,1,1,0
584,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,48,1,1,1,0,0,1,1,1,0,0
585,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,54,1,0,0,0,0,0,0,1,0,0
586,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,34,0,1,0,0,0,0,0,1,1,0
587,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,28,1,1,1,1,1,1,1,1,1,0
588,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,54,0,1,0,0,1,1,1,1,0,0
589,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,41,1,0,0,0,1,0,0,0,0,1
590,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,63,1,1,1,0,0,0,0,1,1,0
591,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,51,0,1,1,0,0,0,0,1,0,1
592,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
593,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
594,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,40,1,1,1,0,0,1,1,1,0,0
595,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,30,1,1,1,0,0,1,0,1,0,1
596,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,29,0,1,0,0,0,1,0,1,1,0
597,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,43,1,1,1,0,0,1,1,1,0,0
598,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,59,1,0,0,0,0,0,0,1,0,0
599,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,37,0,1,0,0,0,0,0,1,1,0
600,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,26,1,1,1,1,1,1,1,1,1,0
601,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,52,0,1,0,0,1,1,1,1,0,0
602,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,50,1,0,0,0,1,0,0,0,0,1
603,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,75,1,1,1,0,0,0,0,1,1,0
604,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,55,0,1,1,0,0,0,0,1,0,1
605,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,27,1,1,1,0,0,1,0,1,0,1
606,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
607,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,49,1,1,1,0,0,1,1,1,0,0
608,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,31,1,1,1,0,0,1,0,1,0,1
609,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,31,0,1,0,0,0,1,0,1,1,0
610,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,43,1,1,1,0,0,1,1,1,0,0
611,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,55,1,0,0,0,0,0,0,1,0,0
612,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,35,0,1,0,0,0,0,0,1,1,0
613,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,26,1,1,1,1,1,1,1,1,1,0
614,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,58,0,1,0,0,1,1,1,1,0,0
615,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,41,1,0,0,0,1,0,0,0,0,1
616,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,68,1,1,1,0,0,0,0,1,1,0
617,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,51,0,1,1,0,0,0,0,1,0,1
618,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,31,1,1,1,0,0,1,0,1,0,1
619,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,27,0,1,0,0,0,1,0,1,1,0
620,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,50,1,1,1,0,0,1,1,1,0,0
621,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
622,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,26,0,1,0,0,0,1,0,1,1,0
623,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,40,1,1,1,0,0,1,1,1,0,0
624,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,50,1,0,0,0,0,0,0,1,0,0
625,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,35,0,1,0,0,0,0,0,1,1,0
626,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,27,1,1,1,1,1,1,1,1,1,0
627,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,50,0,1,0,0,1,1,1,1,0,0
628,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,46,1,0,0,0,1,0,0,0,0,1
629,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,68,1,1,1,0,0,0,0,1,1,0
630,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,60,0,1,1,0,0,0,0,1,0,1
631,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,26,1,1,1,0,0,1,0,1,0,1
632,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,32,0,1,0,0,0,1,0,1,1,0
633,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,47,1,1,1,0,0,1,1,1,0,0
634,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,30,1,1,1,0,0,1,0,1,0,1
635,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,26,0,1,0,0,0,1,0,1,1,0
636,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,48,1,1,1,0,0,1,1,1,0,0
637,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,51,1,0,0,0,0,0,0,1,0,0
638,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
639,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,31,1,1,1,1,1,1,1,1,1,0
640,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,60,0,1,0,0,1,1,1,1,0,0
641,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,40,1,0,0,0,1,0,0,0,0,1
642,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,72,1,1,1,0,0,0,0,1,1,0
643,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,56,0,1,1,0,0,0,0,1,0,1
644,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,31,1,1,1,0,0,1,0,1,0,1
645,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
646,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,49,1,1,1,0,0,1,1,1,0,0
647,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,27,1,1,1,0,0,1,0,1,0,1
648,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,29,0,1,0,0,0,1,0,1,1,0
649,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,41,1,1,1,0,0,1,1,1,0,0
650,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,50,1,0,0,0,0,0,0,1,0,0
651,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,39,0,1,0,0,0,0,0,1,1,0
652,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,26,1,1,1,1,1,1,1,1,1,0
653,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,58,0,1,0,0,1,1,1,1,0,0
654,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,43,1,0,0,0,1,0,0,0,0,1
655,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,61,1,1,1,0,0,0,0,1,1,0
656,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,59,0,1,1,0,0,0,0,1,0,1
657,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,30,1,1,1,0,0,1,0,1,0,1
658,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,30,0,1,0,0,0,1,0,1,1,0
659,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,42,1,1,1,0,0,1,1,1,0,0
660,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,59,1,0,0,1,1,0,1,0,0,0
661,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,50,1,1,0,0,1,1,1,1,0,0
662,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,55,1,1,0,0,1,1,0,0,1,0
663,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,24,1,1,0,0,1,1,1,1,1,0
664,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,17,1,0,0,1,1,1,1,1,1,0
665,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,20,1,0,1,1,1,0,0,0,1,0
666,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,13,0,1,0,0,0,0,0,1,1,0
667,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,34,1,1,1,0,1,0,1,1,1,0
668,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,23,1,0,1,0,1,1,1,1,1,0
669,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,23,1,0,1,0,1,1,1,1,1,0
670,9,9,Working Professional,0.5,1,3,2,2,4,5,5,5,9,21,1,1,0,0,1,1,0,0,1,1
671,5,11,Entrepreneur,0.5,1,1,5,1,5,5,5,5,5,23,1,1,1,1,0,0,1,0,0,1
672,9,11,Working Professional,0.5,4,5,3,3,3,3,3,3,9,30,1,0,0,0,1,1,1,1,0,0
673,7,4,Student in College,0.5,2,3,3,1,3,3,3,3,7,24,1,1,1,0,0,1,1,1,1,1
674,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,60,1,0,0,0,0,0,0,1,0,0
675,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,39,0,1,0,0,0,0,0,1,1,0
676,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,29,1,1,1,1,1,1,1,1,1,0
677,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,53,0,1,0,0,1,1,1,1,0,0
678,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,48,1,0,0,0,1,0,0,0,0,1
679,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,68,1,1,1,0,0,0,0,1,1,0
680,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,58,0,1,1,0,0,0,0,1,0,1
681,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,30,1,1,1,0,0,1,0,1,0,1
682,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,27,0,1,0,0,0,1,0,1,1,0
683,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,46,1,1,1,0,0,1,1,1,0,0
684,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,58,1,0,0,1,1,0,1,0,0,0
685,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,47,1,1,0,0,1,1,1,1,0,0
686,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,60,1,1,0,0,1,1,0,0,1,0
687,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,23,1,1,0,0,1,1,1,1,1,0
688,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,12,1,0,0,1,1,1,1,1,1,0
689,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,25,1,0,1,1,1,0,0,0,1,0
690,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,16,0,1,0,0,0,0,0,1,1,0
691,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,38,1,1,1,0,1,0,1,1,1,0
692,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,23,1,0,1,0,1,1,1,1,1,0
693,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,22,1,0,1,0,1,1,1,1,1,0
694,9,9,Working Professional,0.5,1,3,2,2,4,5,5,5,9,19,1,1,0,0,1,1,0,0,1,1
695,5,11,Entrepreneur,0.5,1,1,5,1,5,5,5,5,5,20,1,1,1,1,0,0,1,0,0,1
696,9,11,Working Professional,0.5,4,5,3,3,3,3,3,3,9,27,1,0,0,0,1,1,1,1,0,0
697,7,4,Student in College,0.5,2,3,3,1,3,3,3,3,7,24,1,1,1,0,0,1,1,1,1,1
698,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,56,1,0,0,0,0,0,0,1,0,0
699,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,33,0,1,0,0,0,0,0,1,1,0
700,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,29,1,1,1,1,1,1,1,1,1,0
701,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,58,0,1,0,0,1,1,1,1,0,0
702,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,47,1,0,0,0,1,0,0,0,0,1
703,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,69,1,1,1,0,0,0,0,1,1,0
704,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,54,0,1,1,0,0,0,0,1,0,1
705,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
706,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,26,0,1,0,0,0,1,0,1,1,0
707,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,46,1,1,1,0,0,1,1,1,0,0
708,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,58,1,0,0,1,1,0,1,0,0,0
709,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,48,1,1,0,0,1,1,1,1,0,0
710,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,60,1,1,0,0,1,1,0,0,1,0
711,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,24,1,1,0,0,1,1,1,1,1,0
712,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,13,1,0,0,1,1,1,1,1,1,0
713,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,23,1,0,1,1,1,0,0,0,1,0
714,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,15,0,1,0,0,0,0,0,1,1,0
715,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,37,1,1,1,0,1,0,1,1,1,0
716,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,19,1,0,1,0,1,1,1,1,1,0
717,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,22,1,0,1,0,1,1,1,1,1,0
718,9,9,Working Professional,0.5,1,3,2,2,4,5,5,5,9,22,1,1,0,0,1,1,0,0,1,1
719,5,11,Entrepreneur,0.5,1,1,5,1,5,5,5,5,5,19,1,1,1,1,0,0,1,0,0,1
720,9,11,Working Professional,0.5,4,5,3,3,3,3,3,3,9,31,1,0,0,0,1,1,1,1,0,0
721,7,4,Student in College,0.5,2,3,3,1,3,3,3,3,7,23,1,1,1,0,0,1,1,1,1,1
722,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,52,1,0,0,0,0,0,0,1,0,0
723,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,38,0,1,0,0,0,0,0,1,1,0
724,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,26,1,1,1,1,1,1,1,1,1,0
725,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,57,0,1,0,0,1,1,1,1,0,0
726,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,43,1,0,0,0,1,0,0,0,0,1
727,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,65,1,1,1,0,0,0,0,1,1,0
728,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,60,0,1,1,0,0,0,0,1,0,1
729,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
730,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,31,0,1,0,0,0,1,0,1,1,0
731,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,45,1,1,1,0,0,1,1,1,0,0
732,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,56,1,0,0,1,1,0,1,0,0,0
733,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,44,1,1,0,0,1,1,1,1,0,0
734,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,55,1,1,0,0,1,1,0,0,1,0
